type,latitude,longitude,direction,mrm,id,jurisdiction,route,description,rtmp_url,ios_url,rtsp_url,image_url,active
Traffic Camera,37.09785,-80.51298,SB,108,85238,Salem,I-81,I-81 / MM 108 / SB / I-81 MM 108,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM108,http://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM108/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/SalemI81MM108,https://images.skyvdn.com/thumbs/SalemI81MM108.flv.png,1
Traffic Camera,37.094101,-80.499179,NB,109,85251,Salem,I-81,I-81  /  MM 109  /  NB  /  I-81 MM 109,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM109,http://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM109/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/SalemI81MM109,https://images.skyvdn.com/thumbs/SalemI81MM109.flv.png,1
Traffic Camera,37.110796,-80.445885,NB,113,85266,Salem,I-81,I-81  /  MM 113  /  NB  /  I-81 MM 113,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM113,http://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM113/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/SalemI81MM113,https://images.skyvdn.com/thumbs/SalemI81MM113.flv.png,1
Traffic Camera,37.1161,-80.422,SB,114,85278,Salem,I-81,I-81  /  MM 114  /  SB  /  I-81 MM 114,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM114,http://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM114/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/SalemI81MM114,https://images.skyvdn.com/thumbs/SalemI81MM114.flv.png,1
Traffic Camera,37.125098,-80.380465,NB,116,85290,Salem,I-81,I-81 / MM 116 / NB,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM116,http://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM116/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/SalemI81MM116,https://images.skyvdn.com/thumbs/SalemI81MM116.flv.png,1
Traffic Camera,37.12775,-80.372367,NB,117,85303,Salem,I-81,I-81  /  MM 117  /  NB  /  I-81 MM 117,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM117,http://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM117/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/SalemI81MM117,https://images.skyvdn.com/thumbs/SalemI81MM117.flv.png,1
Traffic Camera,37.133913,-80.360572,SB,118,85314,Salem,I-81,I-81  /  MM 118  /  SB  /  I-81 MM 118,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM118,http://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM118/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/SalemI81MM118,https://images.skyvdn.com/thumbs/SalemI81MM118.flv.png,1
Traffic Camera,37.142781,-80.351884,SB,118.5,91183,Salem,I-81,I-81 / MM 118.5 / SB /,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM1185,http://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM1185/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/SalemI81MM1185,https://images.skyvdn.com/thumbs/SalemI81MM1185.flv.png,1
Traffic Camera,37.145838,-80.342616,NB,119.4,91185,Salem,I-81,I-81  /  MM 119.4  /  NB  /  I-81 MM 119.4,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM1194,http://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM1194/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/SalemI81MM1194,https://images.skyvdn.com/thumbs/SalemI81MM1194.flv.png,1
Traffic Camera,36.62635,-82.164,NB,5,85352,Salem,I-81,I-81  /  MM 5  /  NB  /  I-81 MM 5.0,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM50,http://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM50/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/SalemI81MM50,https://images.skyvdn.com/thumbs/SalemI81MM50.flv.png,1
Traffic Camera,36.626221,-82.130889,NB,6.9,85369,Salem,I-81,I-81  /  MM 6.9  /  NB  /  I-81 MM 6.9,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM69,http://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM69/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/SalemI81MM69,https://images.skyvdn.com/thumbs/SalemI81MM69.flv.png,1
Traffic Camera,36.9488,-80.9206,SB,81,85382,Salem,I-81,I-81  /  MM 81  /  SB  /  I-81 MM 81,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM81,http://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM81/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/SalemI81MM81,https://images.skyvdn.com/thumbs/SalemI81MM81.flv.png,1
Traffic Camera,36.9866,-80.821,SB,88,85398,Salem,I-81,I-81  /  MM 88  /  SB  /  I-81 MM 88,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM88,http://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM88/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/SalemI81MM88,https://images.skyvdn.com/thumbs/SalemI81MM88.flv.png,1
Traffic Camera,36.99627,-80.78401,NB,90,85408,Salem,I-81,I-81  /  MM 90  /  NB  /  I-81 MM 90,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM90,http://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM90/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/SalemI81MM90,https://images.skyvdn.com/thumbs/SalemI81MM90.flv.png,1
Traffic Camera,37.042549,-80.71829,NB,95,85422,Salem,I-81,I-81  /  MM 95  /  NB  /  I-81 MM 95,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM95,http://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM95/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/SalemI81MM95,https://images.skyvdn.com/thumbs/SalemI81MM95.flv.png,1
Traffic Camera,37.059186,-80.709254,NB,96,85435,Salem,I-81,I-81  /  MM 96  /  NB  /  I-81 MM 96,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM96,http://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM96/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/SalemI81MM96,https://images.skyvdn.com/thumbs/SalemI81MM96.flv.png,1
Traffic Camera,37.07968,-80.68953,SB,98,85445,Salem,I-81,I-81  /  MM 98  /  SB  /  I-81 MM 98,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM98,http://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM98/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/SalemI81MM98,https://images.skyvdn.com/thumbs/SalemI81MM98.flv.png,0
Traffic Camera,37.09135,-80.57711,SB,105,85462,Salem,I-81,I-81  /  MM 105  /  SB  /  I-81 MM 105,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM105,http://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM105/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/SalemI81MM105,https://images.skyvdn.com/thumbs/SalemI81MM105.flv.png,1
Traffic Camera,37.303117,-79.96757,SB,3.4,85474,Salem,I-581,I-581  /  MM 3.4  /  SB  /  I-581 MM 3.4,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI581MM34,http://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI581MM34/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/SalemI581MM34,https://images.skyvdn.com/thumbs/SalemI581MM34.flv.png,1
Traffic Camera,37.3155,-79.98117,SB,4.5,85489,Salem,I-581,I-581  /  MM 4.5  /  SB  /  I-581 MM 4.5,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI581MM45,http://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI581MM45/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/SalemI581MM45,https://images.skyvdn.com/thumbs/SalemI581MM45.flv.png,1
Traffic Camera,36.62041,-82.192142,SB,3.3,85504,Salem,I-81,I-81 / MM 3.3 / NB / I-81 MM 3.3,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM33,http://s12.us-east-1.skyvdn.com:1935/rtplive/SalemI81MM33/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/SalemI81MM33,https://images.skyvdn.com/thumbs/SalemI81MM33.flv.png,1
Traffic Camera,37.803318,-80.196027,EB,1,85522,Staunton,I-64,"I-64  /  MM 1  /  EB  / Covington, VA",rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV641E,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV641E/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV641E,https://images.skyvdn.com/thumbs/StauntonCCTV641E.flv.png,1
Traffic Camera,38.04276,-78.82067,EB,102,85537,Staunton,I-64,I-64  /  MM 102  /  EB,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV64102E,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV64102E/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV64102E,https://images.skyvdn.com/thumbs/StauntonCCTV64102E.flv.png,1
Traffic Camera,38.04688,-78.78744,WB,104,85555,Staunton,I-64,I-64  /  MM 104  /  WB,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV64104W,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV64104W/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV64104W,https://images.skyvdn.com/thumbs/StauntonCCTV64104W.flv.png,1
Traffic Camera,38.04486,-78.72558,WB,107,85572,Staunton,I-64,I-64  /  MM 107  /  WB  /  Charlottesvile,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV64107W,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV64107W/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV64107W,https://images.skyvdn.com/thumbs/StauntonCCTV64107W.flv.png,1
Traffic Camera,38.0342,-78.60208,WB,114,85591,Staunton,I-64,I-64 / MM114 / WB / VA-637,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV64114W,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV64114W/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV64114W,https://images.skyvdn.com/thumbs/StauntonCCTV64114W.flv.png,1
Traffic Camera,38.020784,-78.53647,WB,118,85606,Staunton,I-64,I-64  /  MM 118  /  WB  /  Charlottesville,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV64118M,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV64118M/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV64118M,https://images.skyvdn.com/thumbs/StauntonCCTV64118M.flv.png,1
Traffic Camera,38.007939,-78.50901,EB,120,85622,Staunton,I-64,I-64  /  MM 120  /  EB  /  Charlottesville,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV64120E,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV64120E/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV64120E,https://images.skyvdn.com/thumbs/StauntonCCTV64120E.flv.png,1
Traffic Camera,38.01123,-78.47616,Median,121,85636,Staunton,I-64,I-64  /  MM 121  /  Median  /  Charlottesville,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV64121M,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV64121M/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV64121M,https://images.skyvdn.com/thumbs/StauntonCCTV64121M.flv.png,1
Traffic Camera,38.02052,-78.42989,Median,124,85654,Staunton,I-64,I-64  /  MM 124  /  Median  /  Charlottesville,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV64124M,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV64124M/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV64124M,https://images.skyvdn.com/thumbs/StauntonCCTV64124M.flv.png,1
Traffic Camera,37.9767,-78.2138,EB,136,f2882850-da39-11e7-8638-0123456789ab,Staunton,I-64,"I-64  /  MM 136  /  EB  /  Gordonsville,",rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV64136E,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV64136E/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV64136E,https://images.skyvdn.com/thumbs/StauntonCCTV64136E.flv.png,1
Traffic Camera,37.97716,-78.21345,WB,136.1,85685,Staunton,I-64,"I-64  /  MM 136  /  WB  /   Gordonsville,",rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV64136W,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV64136W/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV64136W,https://images.skyvdn.com/thumbs/StauntonCCTV64136W.flv.png,1
Traffic Camera,37.774703,-79.967712,WB,16,85702,Staunton,I-64,"I-64  /  MM 16  /  WB  /  Covington, VA",rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV6416W,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV6416W/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV6416W,https://images.skyvdn.com/thumbs/StauntonCCTV6416W.flv.png,1
Traffic Camera,37.79411,-79.88151,WB,21,85717,Staunton,I-64,I-64  /  MM 21  /  WB  /   Covington,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV6421W,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV6421W/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV6421W,https://images.skyvdn.com/thumbs/StauntonCCTV6421W.flv.png,1
Traffic Camera,37.800823,-79.414373,EB,55,85734,Staunton,I-64,"I-64  /  MM 55  /  EB  /  Lexington, VA",rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV6455E,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV6455E/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV6455E,https://images.skyvdn.com/thumbs/StauntonCCTV6455E.flv.png,1
Traffic Camera,38.119983,-79.04444,WB,87.2,85747,Staunton,I-64,I-64  /  MM 87.5  /  WB,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV6487M,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV6487M/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV6487M,https://images.skyvdn.com/thumbs/StauntonCCTV6487M.flv.png,1
Traffic Camera,38.082867,-78.98884,EB,91,85764,Staunton,I-64,"I-64  /  MM 91  /  EB  /   Fishersville, VA",rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV6491E,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV6491E/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV6491E,https://images.skyvdn.com/thumbs/StauntonCCTV6491E.flv.png,1
Traffic Camera,38.061034,-78.941204,WB,94,85782,Staunton,I-64,"I-64  /  MM 94  /  WB  / Waynesboro, VA",rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV6494W,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV6494W/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV6494W,https://images.skyvdn.com/thumbs/StauntonCCTV6494W.flv.png,1
Traffic Camera,38.047112,-78.906327,WB,96,85792,Staunton,I-64,"I-64  /  MM 96  /  WB  /  Waynesboro, VA",rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV6496W,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV6496W/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV6496W,https://images.skyvdn.com/thumbs/StauntonCCTV6496W.flv.png,1
Traffic Camera,38.0404,-78.88264,WB,98.4,85813,Staunton,I-64,I-64  /  MM 98.4  /  WB,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV6498W,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV6498W/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV6498W,https://images.skyvdn.com/thumbs/StauntonCCTV6498W.flv.png,1
Traffic Camera,38.03221,-78.85851,EB,99.9,ca433590-d4b9-11e7-aff6-0123456789ab,Staunton,I-64,I-64  /  MM 99.9  /  EB,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV6499E,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV6499E/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV6499E,https://images.skyvdn.com/thumbs/StauntonCCTV6499E.flv.png,1
Traffic Camera,38.91532056,-78.09948833,NB,13,85844,Staunton,I-66,I-66  /  MM 13  /  NB  /  Linden VA,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV6613E,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV6613E/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV6613E,https://images.skyvdn.com/thumbs/StauntonCCTV6613E.flv.png,1
Traffic Camera,38.9119,-78.0724,WB,14.8,85861,Staunton,I-66,"I-66  /  MM 14.8  /  WB  /  Linden, VA",rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV66148W,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV66148W/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV66148W,https://images.skyvdn.com/thumbs/StauntonCCTV66148W.flv.png,1
Traffic Camera,38.907,-77.9974,EB,18.9,85878,Staunton,I-66,I-66  /  MM 18.9  /  EB  /  Markham VA,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV66189E,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV66189E/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV66189E,https://images.skyvdn.com/thumbs/StauntonCCTV66189E.flv.png,1
Traffic Camera,38.86911,-77.88986,WB,26.6,85892,Staunton,I-66,"I-66  /  MM 26.6  /  WB  /  Marshall, VA",rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV66266W,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV66266W/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV66266W,https://images.skyvdn.com/thumbs/StauntonCCTV66266W.flv.png,1
Traffic Camera,38.8588,-77.8401,WB,28,85909,Staunton,I-66,I-66  /  MM 28  /  WB  / Marshall VA,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV6628W,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV6628W/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV6628W,https://images.skyvdn.com/thumbs/StauntonCCTV6628W.flv.png,1
Traffic Camera,38.8504,-77.7895,WB,31.8,85923,Staunton,I-66,I-66  /  MM 31.8  /  WB  /  The Plains VA,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV6631W,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV6631W/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV6631W,https://images.skyvdn.com/thumbs/StauntonCCTV6631W.flv.png,1
Traffic Camera,38.82683,-77.72414,WB,35.8,85939,Staunton,I-66,"I-66  /  MM 35.8  /  WB  / The Plains, VA",rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV66358W,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV66358W/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV66358W,https://images.skyvdn.com/thumbs/StauntonCCTV66358W.flv.png,1
Traffic Camera,38.96113,-78.19279,WB,6,85954,Staunton,I-66,I-66  /  MM 6  /  WB  /  Front Royal VA,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV666W,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV666W/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV666W,https://images.skyvdn.com/thumbs/StauntonCCTV666W.flv.png,1
Traffic Camera,37.66931,-79.50567,NB,180.6,85969,Staunton,I-81,"I-81  /  MM 180.6  /  NB  /  Glasgow, VA",rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV81180N,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV81180N/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV81180N,https://images.skyvdn.com/thumbs/StauntonCCTV81180N.flv.png,1
Traffic Camera,37.70207,-79.46434,None,183.9,c6d68d90-de27-11e7-b16b-0123456789ab,Staunton,I-81,"I-81  /  MM 183.9  /  Median  / Lexington, VA",rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV81184M,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV81184M/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV81184M,https://images.skyvdn.com/thumbs/StauntonCCTV81184M.flv.png,1
Traffic Camera,37.70308,-79.46452,SB,183.9,85999,Staunton,I-81,"I-81 / MM 183.9 / SB / Lexington, VA",rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV81184S,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV81184S/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV81184S,https://images.skyvdn.com/thumbs/StauntonCCTV81184S.flv.png,1
Traffic Camera,37.71541,-79.44646,NB,185.2,86014,Staunton,I-81,"I-81  /  MM 185.2  /  NB  /  Lexington, VA",rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV81186N,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV81186N/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV81186N,https://images.skyvdn.com/thumbs/StauntonCCTV81186N.flv.png,1
Traffic Camera,37.75702,-79.4093,NB,188.9,86029,Staunton,I-81,"I-81  /  MM 188.9  /  NB  /  Lexington, VA",rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV81188N,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV81188N/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV81188N,https://images.skyvdn.com/thumbs/StauntonCCTV81188N.flv.png,1
Traffic Camera,37.77672,-79.40082,Median,190.2,86043,Staunton,I-81,"I-81  /  MM 190.2  /  Median  /  Lexington,VA",rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV81190S,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV81190S/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV81190S,https://images.skyvdn.com/thumbs/StauntonCCTV81190S.flv.png,1
Traffic Camera,37.78435,-79.40016,NB,190.7,86059,Staunton,I-81,"I-81  /  MM 190.7  /  NB  / Lexington,VA",rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV81190M,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV81190M/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV81190M,https://images.skyvdn.com/thumbs/StauntonCCTV81190M.flv.png,1
Traffic Camera,37.78958,-79.39771,NB,191,4a3a8c40-deb4-11e7-b16b-0123456789ab,Staunton,I-81,"I-81  /  MM 191  /  NB  /   Lexington,VA",rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV81191N,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV81191N/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV81191N,https://images.skyvdn.com/thumbs/StauntonCCTV81191N.flv.png,1
Traffic Camera,37.79099,-79.39937,SB,191.1,86088,Staunton,I-81,"I-81  /  MM 191.1  /  SB  /  Lexington,VA",rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV81191S,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV81191S/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV81191S,https://images.skyvdn.com/thumbs/StauntonCCTV81191S.flv.png,1
Traffic Camera,37.80492,-79.38925,NB,192.3,86104,Staunton,I-81,"I-81 / MM 192.3 / NB / Lexington, VA 24450",rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV81192N,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV81192N/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV81192N,https://images.skyvdn.com/thumbs/StauntonCCTV81192N.flv.png,1
Traffic Camera,37.842299,-79.36335,NB,195,86118,Staunton,I-81,I-81  /  MM 195  /  NB  / Lexington,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV81195N,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV81195N/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV81195N,https://images.skyvdn.com/thumbs/StauntonCCTV81195N.flv.png,1
Traffic Camera,37.86337,-79.33931,Median,197.2,86134,Staunton,I-81,I-81  /  MM 197.2  /  Median  /  Lexington,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV81197N,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV81197N/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV81197N,https://images.skyvdn.com/thumbs/StauntonCCTV81197N.flv.png,1
Traffic Camera,37.8713,-79.31644,NB,198.6,86148,Staunton,I-81,I-81  /  MM 198.6  /  NB  /  Fairfield,rtmp://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV81198N,http://s12.us-east-1.skyvdn.com:1935/rtplive/StauntonCCTV81198N/playlist.m3u8,rtsp://s12.us-east-1.skyvdn.com/rtplive/StauntonCCTV81198N,https://images.skyvdn.com/thumbs/StauntonCCTV81198N.flv.png,1
